product_id,supplier_id,customer_id,LifeTimeCustomerValue,LifeTimePayment,carrier,avg_rating,AvgItemPriceAtPurchase,TotalQuantity,product_name,delivery_date,shipment_date,category,shipment_status,ShippedProductPrice
59,559,6059,2707.98,1560.78,DHL,2,9.26,1,"Computer Speakers",2024-07-22,2024-07-16,Electronics,Pending,974.96
1563,563,7563,1264.78,294.56,DHL,4,971.46,6,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,884.63,5,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,877.6,3,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,867.5,6,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,855.82,9,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,854.58,4,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,747.78,7,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,633.88,1,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,613.34,3,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,610.89,4,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,563.71,5,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,524.95,5,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,523.73,5,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,523.45,2,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,521.95,9,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,515.91,7,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,493.81,3,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,341.03,4,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,289.72,3,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,263.04,7,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,227.57,4,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
63,563,7563,1264.78,294.56,DHL,4,225.73,10,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,195.61,4,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,144.91,9,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,28.97,3,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,15.63,2,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,11.7,2,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,11.25,2,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,10.43,2,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
63,563,7563,1264.78,294.56,DHL,4,9.54,1,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,519.33
1563,563,7563,1264.78,294.56,DHL,4,5.75,1,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
1563,563,7563,1264.78,294.56,DHL,4,4.1,1,"Phone Grip",2024-10-02,2024-09-28,Accessories,Delivered,692.96
68,568,1568,6085.08,2708.38,FedEx,3,979.07,5,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
68,568,1568,6085.08,2708.38,FedEx,3,884.9,10,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,882.53,10,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
1568,568,1568,6085.08,2708.38,FedEx,3,824.83,3,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
1568,568,1568,6085.08,2708.38,FedEx,3,818.95,6,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
1568,568,1568,6085.08,2708.38,FedEx,3,754.72,9,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
68,568,1568,6085.08,2708.38,FedEx,3,526.28,2,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
68,568,1568,6085.08,2708.38,FedEx,3,507.52,8,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,475.49,5,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
68,568,1568,6085.08,2708.38,FedEx,3,429.85,7,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
68,568,1568,6085.08,2708.38,FedEx,3,349.39,1,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,314.49,10,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
68,568,1568,6085.08,2708.38,FedEx,3,274,5,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,254.38,4,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
68,568,1568,6085.08,2708.38,FedEx,3,242.41,3,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
68,568,1568,6085.08,2708.38,FedEx,3,240.36,1,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,207.13,6,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
68,568,1568,6085.08,2708.38,FedEx,3,168.13,8,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
68,568,1568,6085.08,2708.38,FedEx,3,134.2,6,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,120.01,1,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
68,568,1568,6085.08,2708.38,FedEx,3,33.13,4,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,28.01,3,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
68,568,1568,6085.08,2708.38,FedEx,3,12.06,2,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,245.35
1568,568,1568,6085.08,2708.38,FedEx,3,9.56,1,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
1568,568,1568,6085.08,2708.38,FedEx,3,7.89,1,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
1568,568,1568,6085.08,2708.38,FedEx,3,4.16,1,"Monitor Stand",2024-01-27,2024-01-21,Furniture,Shipped,697.67
1567,567,7567,6819.86,436.68000000000006,FedEx,4,967.59,2,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
1567,567,7567,6819.86,436.68000000000006,FedEx,4,926.48,5,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
1567,567,7567,6819.86,436.68000000000006,FedEx,4,900.97,10,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
1567,567,7567,6819.86,436.68000000000006,FedEx,4,898.55,4,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
67,567,7567,6819.86,436.68000000000006,FedEx,4,785.2,10,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
67,567,7567,6819.86,436.68000000000006,FedEx,4,585.11,2,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
1567,567,7567,6819.86,436.68000000000006,FedEx,4,523.59,6,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
67,567,7567,6819.86,436.68000000000006,FedEx,4,321.64,10,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
67,567,7567,6819.86,436.68000000000006,FedEx,4,283.67,4,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
67,567,7567,6819.86,436.68000000000006,FedEx,4,243.5,5,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
1567,567,7567,6819.86,436.68000000000006,FedEx,4,191.69,8,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
1567,567,7567,6819.86,436.68000000000006,FedEx,4,147.66,6,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
67,567,7567,6819.86,436.68000000000006,FedEx,4,71.48,10,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
67,567,7567,6819.86,436.68000000000006,FedEx,4,24.06,3,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
67,567,7567,6819.86,436.68000000000006,FedEx,4,19.42,2,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,556.97
1567,567,7567,6819.86,436.68000000000006,FedEx,4,12.28,2,"Food Processor",2024-05-05,2024-04-28,"Home & Kitchen",Delivered,644.55
5,505,7505,9587.16,1508.5800000000002,UPS,1,901.47,1,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
1505,505,7505,9587.16,1508.5800000000002,UPS,1,894.6,8,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
5,505,7505,9587.16,1508.5800000000002,UPS,1,848.13,5,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
1505,505,7505,9587.16,1508.5800000000002,UPS,1,803.38,8,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
1505,505,7505,9587.16,1508.5800000000002,UPS,1,789.83,7,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
5,505,7505,9587.16,1508.5800000000002,UPS,1,750.7,9,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
1505,505,7505,9587.16,1508.5800000000002,UPS,1,732.47,7,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
1505,505,7505,9587.16,1508.5800000000002,UPS,1,726.18,8,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
1505,505,7505,9587.16,1508.5800000000002,UPS,1,701.58,5,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
1505,505,7505,9587.16,1508.5800000000002,UPS,1,550.93,5,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
5,505,7505,9587.16,1508.5800000000002,UPS,1,548.83,1,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
5,505,7505,9587.16,1508.5800000000002,UPS,1,384.2,6,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
5,505,7505,9587.16,1508.5800000000002,UPS,1,324.41,7,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
5,505,7505,9587.16,1508.5800000000002,UPS,1,279.63,2,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
1505,505,7505,9587.16,1508.5800000000002,UPS,1,237.83,2,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
1505,505,7505,9587.16,1508.5800000000002,UPS,1,31.8,4,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
1505,505,7505,9587.16,1508.5800000000002,UPS,1,27.48,3,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
5,505,7505,9587.16,1508.5800000000002,UPS,1,20.18,3,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
1505,505,7505,9587.16,1508.5800000000002,UPS,1,10.84,2,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
5,505,7505,9587.16,1508.5800000000002,UPS,1,10.77,2,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
5,505,7505,9587.16,1508.5800000000002,UPS,1,6.44,1,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
1505,505,7505,9587.16,1508.5800000000002,UPS,1,3.49,1,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,409.19
5,505,7505,9587.16,1508.5800000000002,UPS,1,2.21,1,"Tablet Stand",2024-04-21,2024-04-15,Accessories,Delivered,388.17
1549,549,1549,6790.58,1831.6999999999998,FedEx,1,993.09,1,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,731.93
1549,549,1549,6790.58,1831.6999999999998,FedEx,1,990.53,3,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,731.93
49,549,1549,6790.58,1831.6999999999998,FedEx,1,939.32,10,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
1549,549,1549,6790.58,1831.6999999999998,FedEx,1,902.83,9,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,731.93
49,549,1549,6790.58,1831.6999999999998,FedEx,1,883.89,1,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
1549,549,1549,6790.58,1831.6999999999998,FedEx,1,826.41,8,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,731.93
1549,549,1549,6790.58,1831.6999999999998,FedEx,1,802.61,5,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,731.93
49,549,1549,6790.58,1831.6999999999998,FedEx,1,791.64,5,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,776.93,5,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,711.55,7,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,673.31,5,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,656.67,9,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
1549,549,1549,6790.58,1831.6999999999998,FedEx,1,600.7,3,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,731.93
49,549,1549,6790.58,1831.6999999999998,FedEx,1,389.08,4,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,253.37,9,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,25.41,3,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,21.23,3,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
49,549,1549,6790.58,1831.6999999999998,FedEx,1,5.94,1,"Webcam HD",2023-12-21,2023-12-17,Electronics,Delivered,6.19
43,543,7543,3900.72,1958.4,FedEx,3,855.75,7,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
1543,543,7543,3900.72,1958.4,FedEx,3,815.57,2,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
43,543,7543,3900.72,1958.4,FedEx,3,781.64,7,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
1543,543,7543,3900.72,1958.4,FedEx,3,757.71,6,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
43,543,7543,3900.72,1958.4,FedEx,3,752.91,6,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
43,543,7543,3900.72,1958.4,FedEx,3,746.08,9,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
43,543,7543,3900.72,1958.4,FedEx,3,714.55,2,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
1543,543,7543,3900.72,1958.4,FedEx,3,698.26,7,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
1543,543,7543,3900.72,1958.4,FedEx,3,656.59,7,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
1543,543,7543,3900.72,1958.4,FedEx,3,586.98,2,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
1543,543,7543,3900.72,1958.4,FedEx,3,458.59,1,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
43,543,7543,3900.72,1958.4,FedEx,3,415.89,1,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
1543,543,7543,3900.72,1958.4,FedEx,3,413.06,7,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
1543,543,7543,3900.72,1958.4,FedEx,3,257.3,8,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
1543,543,7543,3900.72,1958.4,FedEx,3,248.11,6,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
43,543,7543,3900.72,1958.4,FedEx,3,232.41,4,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
43,543,7543,3900.72,1958.4,FedEx,3,48.48,6,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
43,543,7543,3900.72,1958.4,FedEx,3,31.73,4,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
43,543,7543,3900.72,1958.4,FedEx,3,20.2,3,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
1543,543,7543,3900.72,1958.4,FedEx,3,17.02,2,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
1543,543,7543,3900.72,1958.4,FedEx,3,16.24,2,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
43,543,7543,3900.72,1958.4,FedEx,3,7.55,1,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,379.79
1543,543,7543,3900.72,1958.4,FedEx,3,5.09,1,"Desk Organizer",2024-07-12,2024-07-11,Accessories,Delivered,829.2
1512,512,1512,12683.5,461.86,UPS,4,827.24,4,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
12,512,1512,12683.5,461.86,UPS,4,769.62,7,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
1512,512,1512,12683.5,461.86,UPS,4,580.13,5,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
1512,512,1512,12683.5,461.86,UPS,4,559.48,8,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
12,512,1512,12683.5,461.86,UPS,4,524.96,3,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
1512,512,1512,12683.5,461.86,UPS,4,500.3,8,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
1512,512,1512,12683.5,461.86,UPS,4,469.75,10,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
1512,512,1512,12683.5,461.86,UPS,4,446.42,9,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
12,512,1512,12683.5,461.86,UPS,4,430.83,3,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
1512,512,1512,12683.5,461.86,UPS,4,365.84,10,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
1512,512,1512,12683.5,461.86,UPS,4,328.3,6,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
12,512,1512,12683.5,461.86,UPS,4,320.02,7,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
12,512,1512,12683.5,461.86,UPS,4,219.38,5,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
1512,512,1512,12683.5,461.86,UPS,4,135.39,7,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
12,512,1512,12683.5,461.86,UPS,4,104.5,2,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
12,512,1512,12683.5,461.86,UPS,4,32.76,4,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
1512,512,1512,12683.5,461.86,UPS,4,23.04,3,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
12,512,1512,12683.5,461.86,UPS,4,4.98,1,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,161.04
1512,512,1512,12683.5,461.86,UPS,4,4.07,1,"Rice Cooker",2024-02-27,2024-02-24,"Home & Kitchen",Shipped,884.16
29,529,1529,7807.219999999999,3143.52,FedEx,1,991.71,1,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,916.26
1529,529,1529,7807.219999999999,3143.52,FedEx,1,966.5,3,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,876.8,10,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,820.38,2,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,788.37,7,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,713.86,2,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,658.93,4,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,431.06,10,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,391.57,8,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,324.42,7,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,309.62,7,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,151.88,2,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,45.86,6,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,32.26,4,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,24.25,3,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,23.39,3,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
1529,529,1529,7807.219999999999,3143.52,FedEx,1,14.46,2,"Storage Containers",2024-07-20,2024-07-13,"Home & Kitchen",Shipped,90.12
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,949.35,5,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,786.16,6,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,694.14,7,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,690.08,1,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,609.61,9,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,577.09,6,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,550.49,10,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
65,565,9065,5202.240000000001,1572.5800000000002,UPS,2,547.92,9,"Laptop Stand",2024-02-17,2024-02-14,Accessories,Delivered,599.96
